复核优先级,复核原因,建议动作,质量分,地区,来源栏目,发布部门,文件标题,发布日期,命中关键词,文档类型,原文链接,来源列表页
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,山西,山西省能源局-政策文件检索电力,山西省能源局,山西省能源局关于做好2023年迎峰度夏期间全省电力供应保障工作的通知,2023-05-30,迎峰度夏,HTML,http://nyj.shanxi.gov.cn/zfxxgk/fdzdgknr/sjwj/202309/t20230925_9418433.shtml,https://nyj.shanxi.gov.cn/trs-search/trssearch/openSearch/getZwgkList?keywords=%E7%94%B5%E5%8A%9B&pageNum=1&siteId=60&chnId=&dockind=2&position=0&sort=1&suitability=0
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,广东,广东省能源局-通知公告,广东省能源局,广东省发展改革委 广东省能源局关于印发广东省促进新型储能电站发展若干措施的通知06-05,,新型储能,HTML,https://drc.gd.gov.cn/snyj/tzgg/content/post_4192560.html,https://drc.gd.gov.cn/snyj/tzgg/mindex_23.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,广东,广东省能源局-通知公告,广东省能源局,广东省能源局关于加强新型储能电站规范管理的通知07-04,,新型储能,HTML,https://drc.gd.gov.cn/snyj/tzgg/content/post_4211887.html,https://drc.gd.gov.cn/snyj/tzgg/mindex_21.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,广东,广东省能源局-通知公告,广东省能源局,广东省能源局关于发布《广东省新型电力系统技术创新研究指南》及开展项目申报的通知07-04,,新型电力系统,HTML,https://drc.gd.gov.cn/snyj/tzgg/content/post_4211873.html,https://drc.gd.gov.cn/snyj/tzgg/mindex_21.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,广东,广东省能源局-通知公告,广东省能源局,广东省能源局关于广东省新型电力系统技术创新项目立项的通知12-13,,新型电力系统,HTML,https://drc.gd.gov.cn/snyj/tzgg/content/post_4300450.html,https://drc.gd.gov.cn/snyj/tzgg/mindex_18.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,广东,广东省能源局-通知公告,广东省能源局,广东省能源局转发国家能源局关于开展新型储能试点示范工作的通知06-26,,新型储能,HTML,https://drc.gd.gov.cn/snyj/tzgg/content/post_4206854.html,https://drc.gd.gov.cn/snyj/tzgg/mindex_22.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公开征求《新疆电力市场监管实施办法 （征求意见稿）》意见的通知 2025-01-15,2025-01-15,电力市场;市场监管,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202501/t20250115_275380.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_3.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2016年一季度新疆电网 “两个细则”考核补偿情况的通知 2016-08-05,2016-08-05,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116041.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_43.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2016年二、三季度新疆电网 “两个细则”考核补偿情况的通知 2016-11-25,2016-11-25,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116068.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_41.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2016年四季度新疆电网 “两个细则”考核补偿有关情况的通知 2017-04-11,2017-04-11,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116101.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_39.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2017年10月份新疆电网“两个细则” 考核补偿情况的通知 2018-02-09,2018-02-09,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116167.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_35.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2017年11、12月份新疆电网“两个细则”考核补偿情况的通知 2018-04-20,2018-04-20,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116182.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_34.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2017年7月份新疆电网 “两个细则”考核补偿情况的通知 2017-10-31,2017-10-31,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116149.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_36.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2017年9月份新疆电网“两个细则”考核补偿情况的通知 2018-01-30,2018-01-30,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116163.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_35.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2017年一季度新疆电网 “两个细则”考核补偿情况的通知 2017-07-12,2017-07-12,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116128.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_37.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2017年二季度新疆电网 “两个细则”考核补偿情况的通知 2017-09-14,2017-09-14,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116138.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_36.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2018-2019年度新疆电网供暖期公用火电机组最小运行方式的通知 2018-09-26,2018-09-26,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116215.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_31.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于加强和规范新疆电力市场秩序的通知 2020-01-15,2020-01-15,电力市场,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116371.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_21.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于印发《新疆电力市场售电公司与电力用户代理协议标准文本（试行）》的通知 2020-09-29,2020-09-29,电力市场,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116434.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_17.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于对《新疆电力辅助服务市场运营规则（征求意见稿》征求意见的通知 2023-04-28,2023-04-28,运营规则;辅助服务,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116583.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_7.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于征求《天中直流配套新能源发电企业与新疆区域燃煤自备电厂调峰替代交易实施细则（征求意... 2019-06-12,2019-06-12,实施细则;调峰,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116293.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_26.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于征求《新疆电力中长期交易实施细则 （征求意见稿）》意见的通知 2021-09-29,2021-09-29,实施细则;中长期,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116507.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_12.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于征求《新疆电力中长期交易实施细则（征求意见稿）》意见的通知 2020-09-08,2020-09-08,实施细则;中长期,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116421.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_18.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于征求《新疆电力市场交易信用评价及评定管理办法（征求意见稿）》意见的通知 2020-05-29,2020-05-29,电力市场,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116405.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_19.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于成立新疆电力市场信用体系建设工作小组的通知 2019-10-15,2019-10-15,电力市场,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116329.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_24.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于下达2017年江苏统调发电企业辅助服务补偿结果的通知 2018-08-08,2018-08-08,辅助服务,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32118.html,https://jsb.nea.gov.cn/dtyw/tz/index_8.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2018年下半年江苏统调发电企业辅助服务补偿结果的通知 2019-07-30,2019-07-30,辅助服务,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32151.html,https://jsb.nea.gov.cn/dtyw/tz/index_5.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2019年上半年江苏统调发电企业辅助服务补偿结果的通知 2019-10-25,2019-10-25,辅助服务,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32159.html,https://jsb.nea.gov.cn/dtyw/tz/index_5.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2019年下半年江苏统调发电企业辅助服务补偿结果的通知 2020-04-17,2020-04-17,辅助服务,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32180.html,https://jsb.nea.gov.cn/dtyw/tz/index_3.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2020年上半年江苏统调发电企业辅助服务补偿结果的通知 2020-10-08,2020-10-08,辅助服务,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32187.html,https://jsb.nea.gov.cn/dtyw/tz/index_3.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2020年下半年江苏统调发电企业辅助服务补偿结果的通知 2021-04-22,2021-04-22,辅助服务,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32198.html,https://jsb.nea.gov.cn/dtyw/tz/index_2.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2021年江苏统调发电企业辅助服务补偿结果的通知 2022-08-05,2022-08-05,辅助服务,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32208.html,https://jsb.nea.gov.cn/dtyw/tz/index_2.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,50,江苏,国家能源局江苏监管办公室-公告,国家能源局江苏监管办公室,电网公平开放专项监管问题征集公告 2024-04-18,2024-04-18,电网,HTML,https://jsb.nea.gov.cn/dtyw/gg/202404/t20240418_260876.html,https://jsb.nea.gov.cn/dtyw/gg/index_12.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,50,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,关于征求《华东区域跨省电力中长期交易规则（征求意见稿）》意见的函 2020-07-21,2020-07-21,交易规则;中长期;跨省,HTML,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75837.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_7.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,50,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,关于征求《浙江省第三方独立主体参与电力辅助服务市场交易规则（试行）（征求意见稿）》意见的函 2021-05-20,2021-05-20,交易规则;辅助服务,HTML,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75868.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_5.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,50,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,国家能源局浙江监管办公室 浙江省能源局关于印发《浙江省分布式可再生能源发电项目绿证核发工... 2025-11-07,2025-11-07,绿证,PDF,https://zjb.nea.gov.cn/dtyw/tzgg/202511/P020251107588626158604.pdf,https://zjb.nea.gov.cn/dtyw/tzgg/index_1.html
